""
585,"[-0.005331561256651896, 0.2696728638796701]","[-0.006758613294731834, 0.27120405318347424]","[-0.005319816726115685, 0.32052266848890465]","[-0.004398901168882038, 0.2685189046266566]","[-0.005334934430825711, 0.23284137568981358]","[0.0044030918130871155, 0.2824792589940876]","[0.003746421675083268, 0.2835721046654057]","[0.00442887494719165, 0.3381584961440839]","[0.005348640114217465, 0.2815208644020318]","[0.004377854178604296, 0.24235039986915738]",[-0.0008417963981628418],[-0.0004941821098327637],"[0.6004235148429871, 0.42664313316345215]","[900, 218]"
586,"[-0.0062828744399363486, 0.2696841839051984]","[-0.007922114289790214, 0.27128020513768347]","[-0.00626921400415404, 0.319990850729094]","[-0.005201553137366969, 0.26841464767779466]","[-0.006288131132828186, 0.2331075504542871]","[0.005266198774747183, 0.28079832032123264]","[0.0044818502811665144, 0.2817839718323075]","[0.0052983133739235525, 0.3348292783579144]","[0.006396575978737451, 0.27995446949568725]","[0.005236175753908907, 0.24159945661697832]",[-0.0008228421211242676],[-0.0004916787147521973],"[0.600974977016449, 0.42617881298065186]","[900, 218]"
587,"[-0.006223089911355002, 0.2693442910113829]","[-0.0078704741770503, 0.2709424420048565]","[-0.0062110296595888105, 0.3204210839034322]","[-0.0051421346355074995, 0.2681042839625851]","[-0.00622536956863689, 0.232433700810611]","[0.005150416260537523, 0.2803759023539013]","[0.004391318043275743, 0.2813182804002631]","[0.005181588446384574, 0.3344076195527779]","[0.006240112590805437, 0.27957675403420706]","[0.005121622243664848, 0.24117246344974022]",[-0.0008464455604553223],[-0.0004870891571044922],"[0.6006273627281189, 0.4264284074306488]","[900, 218]"
588,"[-0.005605079547288935, 0.26914399829381314]","[-0.007109163293298987, 0.27065615053879166]","[-0.0055932180191638125, 0.3199837107271009]","[-0.0046230264571996945, 0.2679873286055417]","[-0.005607836720906543, 0.23234638328964055]","[0.004638494307639786, 0.2813132018657968]","[0.003951920838097335, 0.28226855289795366]","[0.004664490343517214, 0.33623996364774356]","[0.005625312370286914, 0.28042244245756787]","[0.00461393621520875, 0.24155128599843206]",[-0.0008167624473571777],[-0.0004935860633850098],"[0.600587785243988, 0.42636701464653015]","[900, 218]"
589,"[-0.0055826356354207445, 0.2690195392043882]","[-0.007032786972176412, 0.2705999754870393]","[-0.005572514112483902, 0.3192222532636372]","[-0.004623754506090631, 0.2678057999529195]","[-0.005584604387888409, 0.23254942601685016]","[0.004630126632436023, 0.28042370044422726]","[0.0039514415871909235, 0.28137683851721923]","[0.004656645880733687, 0.3340435707751023]","[0.005601812009313475, 0.2795572204781907]","[0.004605186629420068, 0.24139952780449475]",[-0.0008270144462585449],[-0.0004937648773193359],"[0.6006107330322266, 0.4260013699531555]","[900, 218]"
590,"[-0.006089858206602354, 0.2681210206979026]","[-0.00769779083032095, 0.26988322055599984]","[-0.006073716088594371, 0.3185637137209659]","[-0.005033761004793267, 0.2667442933150811]","[-0.006096534105532742, 0.23160153918161303]","[0.005018221129535667, 0.281009651036428]","[0.004278109842476963, 0.28202812543808986]","[0.005046657028101182, 0.33529051031386903]","[0.00608012540522726, 0.28009272822566555]","[0.004990995224911274, 0.24159740527708035]",[-0.0008575320243835449],[-0.0004839897155761719],"[0.6004703044891357, 0.4261872172355652]","[900, 218]"
591,"[-0.006421753179379243, 0.2684616347271498]","[-0.0081244675664236, 0.2699157865086507]","[-0.006409098161538226, 0.318625545372418]","[-0.005304454062317169, 0.2673584629863752]","[-0.00642431059537276, 0.23202980651404354]","[0.005266128087029376, 0.27926106244706433]","[0.004496543543933132, 0.28022574664274846]","[0.005295386627391785, 0.332873672581912]","[0.006366762466384376, 0.27840183848230143]","[0.005238733548796098, 0.2402657710226529]",[-0.000867307186126709],[-0.0005225539207458496],"[0.6002706289291382, 0.42598390579223633]","[900, 218]"
592,"[-0.005572799468805498, 0.2685580022064234]","[-0.007046401637563751, 0.27012917383347534]","[-0.005559451698747638, 0.31937103861652794]","[-0.004605378908366243, 0.2673603851522018]","[-0.005577113950326505, 0.2318050085358092]","[0.0045982179350936, 0.27870003759128736]","[0.003926724899780326, 0.2795991187510375]","[0.004624543886593502, 0.33181946851199423]","[0.005558019946853241, 0.2780037828549391]","[0.004573712678288294, 0.24005072590438828]",[-0.0008719563484191895],[-0.00046449899673461914],"[0.6005764007568359, 0.42627936601638794]","[900, 218]"
593,"[-0.005657615752361223, 0.26869464490812506]","[-0.007184771834403248, 0.2701234271975652]","[-0.005644285345989831, 0.31948128373255785]","[-0.0046625865397707635, 0.2676257498781099]","[-0.005661663163896775, 0.23194110046159772]","[0.004631399710949333, 0.278895696483933]","[0.003956571040892221, 0.2798412989769573]","[0.004658118353875734, 0.331962798212534]","[0.00559532849773495, 0.2781343529760577]","[0.004606498767748645, 0.24025424618493438]",[-0.0008952617645263672],[-0.0004805326461791992],"[0.6003666520118713, 0.42618563771247864]","[900, 218]"
594,"[-0.006458938100348324, 0.2686385673615101]","[-0.008171815048101699, 0.2701710300890067]","[-0.006442296661393687, 0.3195180583756384]","[-0.005335032362318512, 0.267486584184675]","[-0.006464326864078049, 0.23185883467825422]","[0.0053250118966733685, 0.2787202354240416]","[0.0045532110514860235, 0.2797620824401878]","[0.0053567896718364665, 0.33142715692886626]","[0.00642647611568287, 0.27787807664436054]","[0.005295793560086622, 0.24026140639077054]",[-0.0008819699287414551],[-0.0004665851593017578],"[0.6004586219787598, 0.4260563552379608]","[900, 218]"
595,"[-0.005948072832854874, 0.2682323602063017]","[-0.007522901451928667, 0.2698547692052706]","[-0.005931946209434213, 0.31899838423394383]","[-0.004914229047855574, 0.26699620937064894]","[-0.005954357855902319, 0.23154356301748708]","[0.004881688746057665, 0.27932678157179014]","[0.004166466219391701, 0.28030162011058973]","[0.004910589672016748, 0.33311808047302777]","[0.005905016248104038, 0.2785034769235868]","[0.0048540047802828855, 0.24027378485144468]",[-0.0009074211120605469],[-0.0004490017890930176],"[0.6002031564712524, 0.42566049098968506]","[900, 218]"
596,"[-0.004063608565294995, 0.26771257533067333]","[-0.005135938250364211, 0.2696767041539968]","[-0.004050206435351577, 0.31794440834314586]","[-0.0033587660009835253, 0.26611962889901153]","[-0.004070735696449781, 0.23132333108938255]","[0.0032959140334460173, 0.2790055544717678]","[0.002818271671645515, 0.28016758649082824]","[0.0033149555024962014, 0.33234275879371644]","[0.003976838923441164, 0.27800951527019835]","[0.0032779228717969853, 0.2402058992079451]",[-0.0009241104125976562],[-0.0004482269287109375],"[0.5998961925506592, 0.42572277784347534]","[900, 218]"
597,"[-0.004516559834730747, 0.267663903596034]","[-0.005702425725720627, 0.2696217725355743]","[-0.004501921080672691, 0.3178113457575125]","[-0.003735786100013171, 0.26608270177028354]","[-0.004524239694846439, 0.23132636217938043]","[0.0036832691535190394, 0.2799212757096605]","[0.0031425218026530284, 0.2810875111428639]","[0.0037045260609860162, 0.3341429589512435]","[0.004458120181154029, 0.27888974669773337]","[0.0036629169371488394, 0.24061757182093568]",[-0.0009250044822692871],[-0.00046449899673461914],"[0.6000336408615112, 0.42563867568969727]","[900, 218]"
598,"[-0.005224698691514923, 0.2677179531171824]","[-0.0066016412497550475, 0.26969767692177127]","[-0.00521136296451696, 0.3181079913132327]","[-0.004319725561076888, 0.2661230406767181]","[-0.005230382476703344, 0.23123412181138464]","[0.004257409459178727, 0.2795293349094755]","[0.003631878120712597, 0.2807316307232547]","[0.0042833480219179225, 0.3336817364625376]","[0.005153915393425496, 0.2784695046495872]","[0.004232536966393562, 0.24027088554373502]",[-0.0009772181510925293],[-0.00046771764755249023],"[0.5999453067779541, 0.42558228969573975]","[900, 218]"
599,"[-0.0059624968360959445, 0.2682405576578863]","[-0.007551533339080212, 0.2700810909571532]","[-0.005945330320283264, 0.31931433438837636]","[-0.004921185543573098, 0.2667817783864733]","[-0.005969137011737049, 0.23137251680550813]","[0.004862764485730022, 0.2776836897339878]","[0.004160674078922566, 0.27884722927569067]","[0.0048918624851342005, 0.3300364827118816]","[0.005863392830063575, 0.2767014806011617]","[0.004836158055634148, 0.23946685723345734]",[-0.000915825366973877],[-0.0004813075065612793],"[0.5999389886856079, 0.42562025785446167]","[900, 218]"
600,"[-0.005593993505117052, 0.2681318132122347]","[-0.007078520886867051, 0.26996799808268623]","[-0.005578178520736387, 0.31930272239275564]","[-0.004620393284935049, 0.26668837754169694]","[-0.0056011053640294, 0.23121986828349572]","[0.004576282061286457, 0.276439976075208]","[0.003923693892403958, 0.27755176597645365]","[0.004603588147199688, 0.327935859191176]","[0.005501234598784059, 0.27553779523807004]","[0.004551801100607913, 0.23874616362126627]",[-0.0009396672248840332],[-0.00045311450958251953],"[0.5998504757881165, 0.42569082975387573]","[1575, 423]"
601,"[-0.004843572199151728, 0.2682951661027154]","[-0.006106340959661021, 0.2701318943226065]","[-0.004830289817389043, 0.3191912854639778]","[-0.004010309602718463, 0.2668860883860838]","[-0.00484967948887327, 0.23152995009170688]","[0.003980405492152828, 0.27749274093536636]","[0.003402374432474157, 0.2784844296693201]","[0.004003566869644351, 0.33023431556492644]","[0.004805703375460697, 0.27666345241993445]","[0.003959040304816336, 0.2391131164509589]",[-0.0009189248085021973],[-0.00045734643936157227],"[0.5998665690422058, 0.42564547061920166]","[1575, 423]"
602,"[-0.00458357422272754, 0.2660995520378664]","[-0.0053768736689435445, 0.2683455739660322]","[-0.004532171835066737, 0.3099627317624121]","[-0.003999578903042426, 0.2640541376202962]","[-0.0046386511283086655, 0.23334768438707218]","[0.004664837010653784, 0.2726871210235371]","[0.003935966980643397, 0.2736302414813823]","[0.004680251781580366, 0.3217936680579958]","[0.005715104048830503, 0.27175645312648017]","[0.004646152762450398, 0.23647897792586575]",[-0.0008075237274169922],[-0.0005409717559814453],"[0.5985085964202881, 0.4265912175178528]","[1575, 423]"
603,"[-0.003773434559879573, 0.2643534229589506]","[-0.004413971080375712, 0.2662796406656683]","[-0.0037306916183067283, 0.30726981047206864]","[-0.0032998049752714018, 0.2625138727995917]","[-0.0038205484365446806, 0.2320835000702757]","[0.0038612295420162287, 0.27415835139506733]","[0.003258764380681385, 0.2753716940026534]","[0.003878941114703363, 0.3230301867325909]","[0.004730031397155362, 0.27303039685899827]","[0.0038401602305757065, 0.2380806535821062]",[-0.0008831024169921875],[-0.0004559159278869629],"[0.5988172888755798, 0.42634111642837524]","[1575, 423]"
604,"[-0.005282135627530365, 0.2646975751054185]","[-0.006180419810987488, 0.2666902951411264]","[-0.005223810566486284, 0.30797415294271036]","[-0.0046185331317526454, 0.26284240963708505]","[-0.005345990652519338, 0.23226022393960033]","[0.005436862936991188, 0.2738544895328493]","[0.004584885269714549, 0.27474373184640005]","[0.005460885454186926, 0.32327646812901]","[0.006665094425194565, 0.2730277480900922]","[0.0054072404627600965, 0.23743044323562187]",[-0.0008123517036437988],[-0.0004830360412597656],"[0.5989747643470764, 0.42627161741256714]","[1575, 423]"
605,"[-0.0048231495824191855, 0.26474729697036653]","[-0.0056541193333640855, 0.266790059124264]","[-0.004772554605887939, 0.3082679362349257]","[-0.0042109929078014184, 0.2628451151949707]","[-0.004877946981749072, 0.23215509508432006]","[0.004942432536361375, 0.27411021008410036]","[0.0041594762478221825, 0.2749738632644995]","[0.004959401102111064, 0.32310686665996663]","[0.006077297957505472, 0.27334027580481796]","[0.0049194176772086725, 0.23794458917204625]",[-0.0008438825607299805],[-0.00046700239181518555],"[0.5989989638328552, 0.4262661337852478]","[1575, 423]"
606,"[-0.0046472107150867335, 0.2646191402302591]","[-0.005446014979489691, 0.2666711526641669]","[-0.0046001996250389, 0.3082624776107838]","[-0.004057933412564236, 0.26273734317886815]","[-0.0046975398590883375, 0.23196504916726918]","[0.004770122123390569, 0.27414502866690416]","[0.004025097815231532, 0.2749562716315865]","[0.004788831163700294, 0.32312640187937747]","[0.0058427559346421135, 0.273395634643941]","[0.004746070310557547, 0.23799692226416067]",[-0.0007932782173156738],[-0.00046902894973754883],"[0.5990473031997681, 0.42627227306365967]","[1575, 423]"
607,"[-0.004217155781474041, 0.2644200580014955]","[-0.004954305445031638, 0.26677555211715825]","[-0.004173546182119594, 0.3084776831323441]","[-0.0036753297537306215, 0.26225419318442345]","[-0.004263099728538919, 0.23155107053903215]","[0.004273245212215194, 0.27411733017006545]","[0.0035992492676736273, 0.27500607681897893]","[0.00428825975442955, 0.3234470490354148]","[0.005249049094012085, 0.27332743252772784]","[0.00425355695853889, 0.23778018665720713]",[-0.0008620023727416992],[-0.0004717707633972168],"[0.598779022693634, 0.4264968931674957]","[1575, 423]"
608,"[-0.004862799749647522, 0.2656439599366037]","[-0.005706588981621038, 0.26772766337684256]","[-0.004809720498690327, 0.30961842414500207]","[-0.0042419504527478405, 0.26373181359269987]","[-0.004919819595301565, 0.23277780625251215]","[0.004994123402638464, 0.2746667614507482]","[0.004207527688741639, 0.27556934914190456]","[0.005013067471629507, 0.32432295297927]","[0.0061302806988290425, 0.27382566734504776]","[0.004969731995925084, 0.23808687310798277]",[-0.0008667707443237305],[-0.0004565119743347168],"[0.5989760756492615, 0.42654645442962646]","[1575, 423]"
609,"[-0.005058600482592209, 0.2666373666569143]","[-0.0059398793809842905, 0.2686966297311856]","[-0.005001742041521181, 0.3106463410656127]","[-0.004411698391145538, 0.2647679010097316]","[-0.00512012870586639, 0.2337756077566744]","[0.0051912702546011965, 0.2748191298376001]","[0.0043779978056145774, 0.27584212052193524]","[0.005209519724288905, 0.32368102092661327]","[0.006363749155294512, 0.2738496394566563]","[0.005167000831336496, 0.23865578328762319]",[-0.000861823558807373],[-0.0004901885986328125],"[0.5988740921020508, 0.4265051782131195]","[1575, 423]"
610,"[-0.0042650591314091005, 0.2655440832067361]","[-0.005002683625831671, 0.2676212566883527]","[-0.004218112266680328, 0.3093133310684762]","[-0.0037225861172489032, 0.26363061874093874]","[-0.004316278564036448, 0.23279564345598822]","[0.004362142178755603, 0.2743078203012598]","[0.003681158364327042, 0.27535616715276917]","[0.004377845698170876, 0.32278969150906667]","[0.005342253912065492, 0.2733150620867772]","[0.0043410338026518775, 0.23837551392742753]",[-0.0008819103240966797],[-0.00048661231994628906],"[0.5988683700561523, 0.42630869150161743]","[1575, 423]"
611,"[-0.005653739446432184, 0.2664724475076134]","[-0.006610980057663517, 0.26823288759334224]","[-0.005589606009072956, 0.31010964066024943]","[-0.004946064835203185, 0.2648168730294695]","[-0.0057245209530449835, 0.23374768209670957]","[0.005904894738617268, 0.2751451423487309]","[0.004968432404278903, 0.27617114980059454]","[0.005932188187645502, 0.32587697303447677]","[0.007264727778659214, 0.27423264681656073]","[0.005873026209335275, 0.23800482709034382]",[-0.0008088350296020508],[-0.0004704594612121582],"[0.599389374256134, 0.4263189136981964]","[1575, 423]"
612,"[-0.004020712820801301, 0.264812642372079]","[-0.004712274149985976, 0.26660052983276716]","[-0.003979544555894341, 0.30851137683765417]","[-0.0035108050708113647, 0.2631279886295803]","[-0.004065985242122335, 0.2319778973293129]","[0.004165983367679398, 0.273215468861029]","[0.003508170618384744, 0.27418144034088876]","[0.004181304205993434, 0.32232198361184927]","[0.005118426578434395, 0.272356107950174]","[0.004146146502420142, 0.23701369080986848]",[-0.000832974910736084],[-0.0004661083221435547],"[0.5992193222045898, 0.4261631667613983]","[1575, 423]"
